0.275579,-0.315929
0.176003,0.801548
0.300615,-0.594017
0.038325,0.463198
0.429867,-0.771575
0.472076,-0.343744
0.906577,-0.922301
-0.707381,-0.510324
-0.309568,0.680576
-0.824613,0.806153
0.997159,-0.035692
-0.050156,-0.589375
0.207799,0.505808
-0.371798,0.999191
-0.652326,-0.941617
0.898504,-0.956696
-0.689435,-0.689705
-0.555099,-0.638382
0.969987,-0.368273
0.114292,0.990960
0.036948,0.447801
-0.014578,-0.182168
0.798216,-0.569499
0.238036,0.149777
-0.534684,-0.422184
-0.013355,-0.167043
0.725042,0.308519
-0.990469,0.119484
-0.703598,-0.550623
0.210096,0.480699
-0.084515,-0.873356
-0.649176,-0.954207
0.644009,0.971605
-0.753348,0.042063
-0.504704,-0.059078
0.361681,-0.986025
-0.468177,0.389323
-0.079169,-0.838689
0.990758,-0.115877
0.042077,0.504460
-0.956697,0.517700
0.590717,0.908625
0.389810,-0.982731
-0.220770,-0.359111
0.732940,0.212746
0.111475,0.985592
-0.823698,0.799289
-0.210196,-0.479599
0.214548,0.430910
-0.881311,0.996857
-0.243821,-0.077568
-0.308179,0.667684
-0.470184,0.365978
-0.052221,-0.610137
-0.238167,-0.148149
0.275246,-0.311954
0.288614,-0.466420
-0.005470,-0.068679
0.782829,-0.400938
0.267912,-0.223194
-0.831085,0.851552
0.573519,0.797941
-0.962679,0.451980
-0.902833,0.939457
-0.320188,0.772014
0.590782,0.908970
-0.653287,-0.937487
0.890136,-0.981965
0.267443,-0.217448
0.293724,-0.522215
0.974010,-0.320830
0.317116,-0.746913
0.139163,0.984204
-0.714973,-0.426092
-0.108683,-0.979052
0.582783,0.862545
0.633591,0.994178
-0.962530,0.453658
0.846611,-0.937040
0.530999,0.379763
0.681047,0.762057
0.748898,0.013848
0.309869,-0.683347
0.757263,-0.091139
-0.611160,-0.984914
0.024610,0.304355
0.007892,0.099010
0.642599,0.975645
-0.569388,-0.765589
0.963488,-0.442892
-0.662230,-0.892543
0.570523,0.774687
-0.759575,0.120033
-0.289559,0.476893
-0.294260,0.527952
0.340914,-0.909656
0.567106,0.746826
-0.154385,-0.932592
0.019757,0.245725
0.900078,-0.950752
-0.712637,-0.452451
-0.831559,0.854665
-0.613717,-0.989966
0.318555,-0.758814
0.331112,-0.851730
0.638955,0.984663
0.725098,0.307842
0.700018,0.587602
0.546795,0.554736
-0.468096,0.390259
-0.236431,-0.169688
0.566924,0.745309
-0.239507,-0.131473
0.358417,-0.978367
-0.015934,-0.198902
0.333869,-0.869369
-0.541008,-0.492815
-0.281991,0.391265
-0.630279,-0.997800
0.149528,0.952874
-0.197594,-0.611972
0.810927,-0.692991
0.282779,-0.400367
0.288465,-0.464759
0.904975,-0.929893
0.630596,0.997529
0.529811,0.365910
-0.252630,0.033041
0.234476,0.193844
-0.477985,0.273131
-0.814479,0.724471
0.327299,-0.825658
-0.987800,0.152713
-0.608027,-0.977341
0.844890,-0.929269
-0.180428,-0.767071
0.986988,-0.162791
-0.582310,-0.859522
0.744324,0.071263
0.721522,0.350271
-0.018424,-0.229460
-0.410688,0.901110
0.100666,0.953609
0.808417,-0.669915
-0.437728,0.705079
0.771930,-0.272100
-0.214569,-0.430671
0.790855,-0.491141
-0.686678,-0.714376
-0.777675,0.340807
-0.370199,0.998181
-0.767828,0.222168
0.505855,0.073508
-0.276084,0.321939
0.697961,0.608324
0.813079,-0.712233
0.911416,-0.897111
-0.852893,0.961659
0.968179,-0.389307
0.859378,-0.980793
-0.345977,0.934226
-0.344643,0.928117
0.971382,-0.351925
0.233429,0.206741
0.293135,-0.515889
0.387445,-0.987795
-0.162446,-0.891315
-0.994762,0.065777
0.123961,0.999915
-0.563414,-0.715183
-0.993427,0.082508
0.112260,0.987213
-0.406541,0.922472
0.634038,0.993558
0.251282,-0.016106
-0.789711,0.478567
-0.178873,-0.779462
0.180396,0.767335
0.164020,0.882172
0.727313,0.281248
0.567371,0.749041
-0.725789,-0.299575
-0.588998,-0.899397
-0.727175,-0.282910
0.157086,0.919809
-0.551538,-0.603309
-0.726847,-0.286865
-0.241760,-0.103365
0.233988,0.199852
-0.453444,0.552238
-0.080479,-0.847537
-0.195029,-0.637145
-0.685761,-0.722392
-0.023604,-0.292289
-0.526895,-0.331573
-0.781211,0.382230
0.642607,0.975622
-0.099676,-0.949789
-0.102765,-0.961218
0.446434,-0.623436
0.241984,0.100564
-0.423466,0.820194
-0.997904,0.026337
-0.296868,0.555500
-0.112599,-0.987882
0.901938,-0.943250
0.236343,0.170783
-0.120292,-0.998251
0.033558,0.409311
0.845724,-0.933086
0.341708,-0.913759
0.438336,-0.699638
-0.853403,0.963398
0.182601,0.749275
-0.811974,0.702418
0.871447,-0.999004
0.145179,0.968020
0.796552,-0.552189
0.559542,0.680337
-0.350207,0.951857
-0.464725,0.428899
-0.476528,0.290698
-0.902626,0.940343
-0.128138,-0.999223
0.440086,-0.683758
-0.471498,0.350556
0.981967,-0.224670
0.816507,-0.741799
0.470742,-0.359437
0.464872,-0.427239
0.838059,-0.894174
-0.792431,0.508291
0.890931,-0.980029
0.192464,0.661655
0.358691,-0.979071
0.016941,0.211286
0.155989,0.925131
-0.680559,-0.766016
-0.103927,-0.965144
-0.537799,-0.457330
0.514621,0.182699
0.837885,-0.893190
-0.968670,0.383609
0.430577,-0.765867
-0.046157,-0.548045
-0.355409,0.969848
0.785922,-0.436231
0.167736,0.859231
0.879050,-0.998705
-0.101690,-0.957403
0.464263,-0.434135
0.267368,-0.216522
-0.019930,-0.247838
0.761565,-0.144822
0.385447,-0.991395
-0.434763,0.731006
0.582290,0.859394
0.277061,-0.333539
0.945946,-0.628220
0.295437,-0.540460
-0.524578,-0.303974
-0.037070,-0.449174
-0.249949,-0.000637
-0.910295,0.903240
0.246569,0.043105
-0.877072,0.999661
-0.634040,-0.993554
0.704226,0.544016
0.547784,0.565029
-0.418694,0.853006
0.859951,-0.982171
-0.817250,0.748026
-0.999464,0.006733
0.763327,-0.166689
0.267108,-0.213330
0.715977,0.414640
-0.820052,0.770929
-0.060084,-0.685318
-0.569582,-0.767153
0.787703,-0.456262
0.626146,0.999896
0.312442,-0.706590
0.824595,-0.806012
0.621576,0.999074
0.624686,0.999992
0.686170,0.718825
-0.384298,0.993181
0.596703,0.937439
-0.358243,0.977910
0.150432,0.949365
-0.646046,-0.965231
0.566827,0.744490
-0.975736,0.300206
-0.128317,-0.999131
0.571944,0.785854
-0.751952,0.024530
-0.611960,-0.986605
-0.137559,-0.987572
0.907973,-0.915378
-0.812696,0.708842
0.149440,0.953209
0.084266,0.871826
0.674088,0.815699
0.666984,0.864026
-0.064564,-0.725203
-0.337310,0.889921
-0.950973,0.577854
0.887564,-0.987561
-0.305294,0.640265
-0.475265,0.305852
0.823103,-0.794780
0.186584,0.715202
-0.782875,0.401466
0.490960,-0.113356
-0.408815,0.911066
0.830896,-0.850309
0.066679,0.743249
0.349435,-0.948839
-0.858976,0.979794
-0.747954,-0.025712
-0.928559,0.781932
-0.281393,0.384343
0.153511,0.936501
0.723909,0.322021
0.904848,-0.930479
