0.414537,0.970041,0.558037,0.430015,0.424599,0.406815,0.439897,-0.223276,-0.839817
0.235096,-0.806950,-0.672464,0.252981,-0.581007,0.112375,-0.227166,-0.134081,0.780165
0.835363,0.517446,-0.678409,-0.280110,-0.062406,0.192687,0.279908,0.932644,0.161106
-0.640032,0.720159,0.955228,0.108222,-0.417533,0.358440,-0.863972,0.857636,0.831643
0.481050,-0.146905,0.470852,0.041368,0.604394,0.190313,0.558230,-0.170161,0.358053
0.420822,-0.861348,0.312439,0.453605,-0.700636,0.473022,-0.100935,-0.965002,0.391010
0.679756,-0.314554,-0.488816,0.422284,0.075874,0.672992,-0.545587,-0.509552,-0.095388
0.366786,-0.856920,0.849458,0.782028,-0.431438,-0.156358,-0.989576,-0.065502,-0.019137
-0.535693,-0.131538,0.394770,0.765401,0.137415,0.210142,-0.458491,0.434632,-0.742903
0.735602,0.761170,-0.766449,-0.509695,0.850032,-0.146454,-0.492655,0.798307,0.250427
0.801668,0.613683,0.423592,0.841460,0.243191,0.349044,-0.010902,-0.836952,-0.810618
0.347059,0.773813,-0.199289,-0.470679,0.156578,-0.262037,0.022705,0.724161,0.916810
0.528858,0.285934,0.703446,0.320867,0.940473,0.567561,-0.580323,-0.889971,-0.999731
-0.823065,0.568624,-0.524643,-0.032661,-0.018336,-0.317471,-0.047279,-0.833282,-0.345973
-0.129459,-0.367052,0.529774,-0.218680,0.522354,0.479185,-0.096015,0.257372,-0.279230
-0.010456,0.333583,-0.197468,-0.755574,0.686779,0.642772,0.734788,0.462730,-0.961496
-0.767167,-0.958473,0.635746,0.162339,-0.356670,-0.903350,-0.988385,0.082971,-0.920182
-0.256469,0.943772,-0.712269,0.667648,-0.975427,0.355762,-0.413550,0.880498,-0.125771
0.969329,0.536848,0.548859,0.836223,-0.202524,0.075385,0.730402,-0.301409,0.655501
-0.915913,0.916408,-0.202211,0.023725,0.288725,0.856360,-0.555677,-0.200218,0.468483
0.145225,-0.031676,0.774726,0.818204,0.781188,-0.423900,-0.158194,0.367609,-0.287214
-0.615576,-0.239745,-0.792090,0.569273,-0.750584,-0.368577,-0.326109,0.599259,0.815248
0.132100,0.452166,-0.675232,0.904327,0.441020,0.983858,-0.659816,0.732017,-0.688562
0.781001,0.039466,-0.870840,0.993076,0.070232,0.633673,-0.280623,0.288062,0.934123
0.876537,-0.508377,-0.829417,-0.061405,-0.751587,-0.762382,-0.548634,0.330602,0.058570
0.554813,0.901086,0.212871,0.488329,0.460792,0.384030,0.219661,0.787037,0.108108
-0.132218,0.538406,0.373169,0.391089,-0.952740,0.747094,0.490333,-0.771380,0.739592
0.886013,-0.753172,0.762714,-0.388146,-0.138088,-0.352747,-0.758310,0.436163,0.642951
0.299450,-0.260030,-0.767115,0.278404,0.336560,0.104399,-0.733376,-0.343907,-0.880001
-0.288676,0.528415,-0.480245,-0.372398,-0.917443,-0.551515,0.785822,-0.227210,-0.288032
-0.223808,0.118406,-0.859321,0.731316,0.990331,-0.584140,0.379156,-0.734297,-0.751293
-0.830977,-0.530541,0.163678,-0.104858,-0.460785,0.518234,-0.144709,0.615189,0.306243
-0.876581,-0.553967,0.495706,0.460582,-0.484230,-0.298548,0.709866,0.631504,0.872227
-0.633707,-0.402854,0.441812,0.754251,-0.607871,0.929997,0.928634,0.075246,-0.181107
0.491974,-0.539406,0.733139,-0.122653,-0.855257,-0.118918,-0.095344,0.592043,0.879782
-0.798845,-0.798670,-0.963848,0.568756,-0.503884,-0.613765,0.851050,0.917079,0.915885
-0.711801,-0.888809,-0.425661,-0.735005,0.859817,-0.611024,-0.098346,0.307003,0.625992
0.018041,0.567991,0.535889,-0.875532,0.836680,-0.292360,-0.390109,-0.437125,-0.443016
-0.168621,0.649340,-0.874121,0.392152,0.367829,0.546158,0.613698,0.078377,0.967995
0.598339,0.135551,0.815747,0.124854,-0.369466,-0.143396,0.789014,0.457760,-0.913183
0.063459,-0.596133,0.891040,-0.815974,-0.661841,-0.920469,0.189558,-0.328730,-0.777758
-0.377511,0.175330,0.558538,0.577503,-0.306673,0.496690,0.638773,0.727624,-0.121921
0.720638,0.762277,-0.117614,-0.285987,-0.297649,-0.868760,0.513324,0.737380,0.884593
-0.589603,0.828519,0.016551,-0.933029,0.547294,0.703442,0.965358,0.583429,0.999271
0.681344,-0.535498,-0.862037,0.863191,-0.477501,0.368459,-0.383231,0.678188,-0.863380
-0.720297,0.335995,-0.343989,0.114002,-0.342566,-0.743498,-0.929868,-0.667202,0.561292
-0.369145,0.227556,0.566443,-0.447651,-0.758833,-0.827911,-0.716593,0.156259,-0.845155
-0.270252,-0.134848,-0.275798,-0.543061,0.102491,0.793459,0.915247,-0.941814,0.967248
0.420776,-0.829368,0.579815,-0.286811,-0.563430,0.854834,0.930029,0.748876,-0.967709
-0.987863,-0.940928,-0.832097,-0.598384,-0.092960,0.121253,-0.204333,-0.863734,0.954693
0.744433,-0.447176,-0.177645,0.219217,-0.316187,0.586348,-0.359337,0.292492,0.505207
0.456311,0.562751,0.835075,0.236739,-0.507111,-0.556057,0.185198,0.512713,0.301587
-0.721606,0.159260,0.427164,-0.110077,0.331915,-0.956120,-0.835297,0.163508,-0.495484
-0.559210,0.723462,0.388462,-0.494253,-0.609079,0.108120,0.644811,-0.137177,0.730140
-0.664083,-0.956312,-0.956804,0.056023,-0.119610,0.362032,0.351752,0.421405,-0.070276
-0.123211,-0.336027,-0.061876,0.817701,-0.392508,0.552277,0.187951,0.266610,-0.899870
0.866744,-0.606620,-0.526188,0.549053,0.984824,-0.395606,-0.154382,-0.240400,-0.279904
-0.218741,0.242588,0.643001,0.050981,0.326518,0.455104,0.908137,-0.061389,-0.935225
-0.384429,-0.848482,-0.813002,-0.739373,-0.441471,0.379827,0.239673,-0.278320,0.991178
-0.377200,-0.776508,0.866539,-0.207724,0.969307,0.395367,0.023676,0.160030,0.622669
0.031140,-0.817141,-0.644226,-0.779185,-0.666907,0.416226,-0.531327,-0.958283,0.590797
-0.053958,-0.742878,0.106011,-0.124711,-0.020869,-0.054022,0.270154,-0.939106,-0.678832
-0.218302,0.229012,0.537711,-0.509081,0.158814,0.743717,-0.749772,0.917512,0.981362
0.179552,0.573913,0.862660,-0.093814,-0.417580,-0.251129,0.599257,0.395852,-0.945929
0.836754,0.821272,-0.851369,0.626412,0.369154,0.938960,0.840211,0.516854,0.944018
0.169890,-0.987402,0.503185,0.180128,0.789578,0.384078,-0.836321,0.544551,0.029063
0.252599,0.646454,0.845968,0.435075,0.926183,-0.746477,-0.580602,-0.879916,-0.953798
0.645618,-0.672770,0.599102,0.185563,-0.492847,0.620529,0.829559,0.147198,-0.986586
0.945644,-0.781740,0.909981,0.025977,-0.747906,-0.409826,-0.732227,0.398423,0.978126
0.042194,0.846161,-0.748373,0.513661,-0.476766,-0.419273,0.913622,-0.229185,-0.665618
0.609082,0.022221,-0.106208,-0.228389,-0.598155,0.839968,0.388515,0.368831,-0.544964
0.962159,-0.071706,0.129014,-0.723181,0.210862,-0.995473,-0.434256,0.637909,0.422040
-0.929682,-0.332393,0.194143,0.792237,0.345560,0.011237,0.922024,-0.268851,0.196326
0.056463,-0.538717,-0.169111,-0.768040,-0.647409,-0.679631,0.749065,0.269497,-0.274360
-0.727753,0.124773,0.801821,-0.659695,-0.111274,-0.785282,0.927934,0.061713,0.995867
-0.734006,-0.416323,-0.022691,0.407452,0.676704,0.972763,0.276690,-0.752646,-0.915528
0.906257,0.852477,0.528858,0.126196,-0.526900,0.949446,0.323933,-0.464716,0.632059
0.534513,0.802653,0.764529,0.178922,-0.842425,-0.593649,-0.209768,-0.839934,-0.534156
-0.126065,-0.317047,-0.076249,0.583452,0.600553,-0.774864,0.799001,0.717903,-0.921777
0.260451,-0.227973,0.221546,-0.654557,-0.448906,0.802172,0.720681,0.307039,-0.243170
-0.669333,0.513168,-0.052812,0.117794,-0.966231,0.192944,0.110353,0.580481,-0.818979
0.391669,0.902760,-0.077431,0.531289,-0.377620,0.330407,0.387900,0.529564,0.996706
-0.257064,0.837714,0.645272,0.539585,-0.644924,0.544828,-0.929202,-0.343332,-0.974873
0.931805,-0.839323,0.279302,-0.463177,-0.580936,0.883293,-0.668980,-0.997350,0.531931
0.522493,-0.594833,0.067298,-0.392973,-0.718184,-0.234707,-0.303804,-0.792289,0.617880
-0.536062,-0.738639,-0.202741,-0.346223,0.113705,0.322488,0.130454,-0.211256,0.388202
0.461253,-0.180492,-0.409819,-0.224416,0.691170,0.055480,0.856274,-0.098970,0.949179
-0.717733,-0.908748,-0.888677,-0.271703,-0.403939,0.720711,-0.793041,0.762551,-0.007265
-0.407203,-0.409294,-0.991072,-0.491602,0.242373,-0.700838,0.302524,0.408611,-0.551648
-0.338425,0.673776,-0.834324,0.787732,0.023818,0.533977,-0.624720,0.661169,-0.994947
0.312914,0.609762,0.314202,-0.915917,0.083078,0.873963,-0.378619,-0.460364,-0.693496
0.402936,-0.699692,-0.955112,-0.954828,-0.730632,-0.469655,0.355413,0.232560,0.762524
0.172525,-0.570130,-0.430822,0.638125,-0.764217,-0.444260,-0.711410,-0.581584,-0.668138
0.808066,-0.164063,0.306809,0.507342,-0.745092,0.620696,0.794757,-0.720246,-0.913877
0.106314,-0.533677,-0.608367,0.936627,-0.435184,-0.311160,-0.540355,0.569912,0.736575
0.653376,0.563494,0.029244,-0.272748,-0.147031,0.776802,0.899525,-0.727394,-0.312214
-0.107974,-0.859800,0.638710,0.800180,-0.857306,-0.265067,0.351407,0.590960,-0.493949
-0.850353,0.251021,0.650842,0.073198,-0.663522,0.717079,-0.285818,-0.842800,0.584191
-0.975914,-0.484667,-0.800427,0.156420,-0.899116,-0.047577,-0.371540,-0.580565,-0.042537
-0.130084,0.740340,-0.867796,0.383267,0.201551,0.933752,0.584860,0.551780,-0.959697
-0.684378,-0.707031,-0.165431,-0.128464,0.486666,-0.559185,0.517085,0.536601,-0.544947
0.015395,0.482914,0.231447,0.885226,-0.810990,0.988166,-0.732043,0.069427,0.998372
0.416063,-0.245765,0.477833,-0.194246,-0.223297,0.420406,0.650282,0.519284,-0.774983
-0.863204,-0.355498,-0.214904,0.870332,-0.660100,0.398278,-0.109316,0.503746,0.765152
0.270811,-0.869678,0.133328,-0.898284,-0.955912,-0.793607,0.937017,-0.594796,0.262301
0.539819,0.310198,0.236375,0.958102,0.340626,-0.845705,0.419827,-0.242407,0.404799
-0.453413,-0.332154,0.496085,0.241808,0.123987,0.077690,0.400886,-0.633276,-0.833295
-0.378219,-0.586819,-0.936853,0.211297,-0.087707,0.012050,0.517873,-0.318169,-0.742138
0.928963,0.635942,0.499735,-0.707743,-0.617266,-0.985638,-0.775635,0.869849,-0.943855
-0.268089,-0.547656,0.585391,0.898733,0.985899,0.241858,-0.685664,0.065251,-0.317641
-0.165254,0.837220,0.345610,-0.424069,-0.959511,-0.454019,-0.067445,-0.111497,0.013018
0.762635,0.519264,-0.139963,-0.218113,0.218560,-0.139667,0.979751,-0.000390,-0.223333
-0.162969,0.942048,-0.040126,0.593587,0.657935,0.962940,0.276686,0.100241,-0.846626
-0.666736,-0.126623,-0.563676,-0.774666,0.166539,0.071788,-0.433593,-0.539117,0.993731
-0.199797,-0.442055,0.720526,-0.948583,-0.235388,0.352053,0.237328,-0.107010,-0.999661
0.427939,0.591044,0.984600,0.459853,-0.538741,-0.293023,-0.020080,0.009348,0.998698
-0.825356,0.360928,0.321313,0.363417,0.993389,-0.160700,-0.220426,-0.001454,-0.851720
0.129315,0.770238,-0.968736,0.031969,-0.254750,-0.359859,0.309653,-0.237799,-0.844125
0.831342,-0.252657,0.005554,-0.352690,-0.642165,0.366357,-0.031231,0.171158,0.932836
0.129672,-0.610252,-0.188265,0.984458,-0.998159,-0.142091,-0.648502,0.937258,-0.435777
-0.152133,-0.756392,-0.269975,0.464846,-0.260303,0.851990,0.791302,-0.167453,0.023656
0.041289,0.476779,-0.454205,-0.922074,0.781168,-0.936075,0.852041,0.939422,-0.348704
0.405801,-0.181549,0.149020,0.646751,0.954936,-0.206489,-0.547226,-0.180907,0.485449
0.980620,-0.142754,-0.002117,0.616603,0.504706,0.701291,0.186570,-0.405127,-0.686450
0.381879,0.997004,-0.225617,-0.304498,-0.579948,0.254292,-0.237198,0.272664,0.671408
-0.815580,-0.959268,-0.404723,0.870381,-0.009527,0.183134,-0.353329,0.201116,0.457300
0.655690,0.523775,-0.233421,-0.382045,0.784948,-0.835336,0.100829,-0.232349,-0.996033
-0.204218,-0.541286,-0.859196,0.850250,0.506956,-0.372618,0.058713,-0.358527,0.844839
-0.404899,-0.567082,-0.762425,-0.318539,0.337311,-0.283288,-0.175543,-0.577322,0.022465
0.024785,-0.645582,0.279493,-0.862637,-0.351758,-0.087447,0.937073,0.785498,0.840441
-0.809246,0.832897,0.191595,-0.020146,0.718338,0.840953,0.008336,0.023746,-0.442448
0.597669,-0.730053,0.372224,0.110454,-0.006007,-0.658120,0.772012,-0.174932,-0.405749
0.332390,0.744176,0.366137,-0.543755,0.122502,-0.250584,0.179874,-0.394615,0.648249
0.919494,0.669850,0.044566,0.371327,0.710049,0.682289,0.329243,-0.841223,-0.991149
-0.049308,-0.345564,0.670790,-0.141627,-0.286175,0.662065,-0.738451,-0.047594,0.319319
0.930353,0.527583,-0.319546,-0.846818,0.264609,0.335515,0.412042,-0.563850,0.126732
0.735528,0.211004,-0.827295,-0.651227,-0.583885,-0.929737,0.835521,-0.490153,-0.585311
0.379972,0.200969,0.931993,-0.440740,0.357467,0.555722,0.957360,-0.654001,-0.467845
0.256794,-0.825800,-0.399914,0.590950,0.826393,-0.548893,0.297364,-0.186841,0.126001
0.173068,0.646618,-0.587469,0.314193,-0.866500,0.954760,0.124339,-0.259354,-0.004335
-0.757970,-0.255901,0.603377,-0.870840,0.818455,0.950897,-0.858057,0.027121,0.919829
-0.391121,-0.414114,0.962920,-0.877617,-0.889122,0.521473,-0.830139,-0.656123,-0.800387
0.667476,0.486043,0.084178,-0.109248,-0.380471,0.703059,0.864839,0.392260,0.502145
0.667256,-0.019348,0.438162,0.845763,0.474579,0.882713,-0.484298,0.565951,-0.998593
-0.650134,0.339912,-0.592518,-0.807142,-0.686558,-0.853197,-0.320600,-0.839424,0.906642
0.312427,-0.719252,-0.719389,-0.335504,-0.640929,0.915956,-0.630681,0.218333,-0.947253
0.272019,0.659383,-0.242785,-0.914468,0.782818,-0.612271,0.064784,-0.365905,0.972884
0.960358,-0.615528,-0.370614,-0.246170,0.728891,0.474093,0.658491,0.956486,0.546459
0.335569,0.935306,0.178551,0.336768,0.650874,0.855087,-0.013334,-0.785456,-0.083297
-0.815454,0.215631,0.439624,0.880384,-0.909368,-0.654412,0.468784,-0.581339,0.523557
0.292628,0.054271,0.865748,-0.165624,0.322262,0.372810,-0.559381,0.601621,-0.418223
0.408536,0.704077,-0.736614,0.902944,0.230466,-0.185384,-0.170984,-0.578541,0.805299
0.649234,0.960901,-0.017200,0.705528,0.738628,0.468740,0.051911,0.569982,0.999414
0.756853,0.774488,-0.738667,0.572555,0.037337,0.744593,-0.517785,0.912291,0.499974
0.196456,0.756880,0.960133,-0.965313,0.626621,-0.221951,-0.295032,-0.915881,0.977497
-0.652023,0.237742,0.918015,-0.449548,-0.439736,-0.783776,-0.737017,0.173530,-0.214294
-0.078965,0.523215,-0.178704,0.636366,-0.027193,0.140143,-0.181229,0.395492,0.259337
0.669137,-0.826525,-0.277266,-0.552291,0.948283,0.123166,0.826024,-0.413885,-0.042185
0.748418,-0.429207,0.461193,0.685095,-0.413034,0.794839,-0.777548,-0.092287,-0.279366
-0.729674,-0.098870,0.339178,-0.297299,-0.780190,-0.929460,0.641395,0.361470,0.082215
0.637926,0.059190,0.198497,0.535291,-0.576532,0.706309,-0.189610,0.285168,0.923935
0.384532,0.557345,0.846125,-0.452909,-0.857852,0.662334,0.880974,-0.344516,0.801307
0.861841,-0.633456,-0.492847,0.319766,-0.698909,-0.675498,-0.862953,0.652414,-0.363945
0.963404,0.668087,-0.019390,0.988584,0.729161,0.017286,0.536974,-0.907780,-0.293120
0.566284,-0.196903,0.566377,-0.098238,-0.335540,0.550281,0.672295,0.563800,-0.463545
0.628714,-0.958754,-0.557988,-0.153829,0.941929,-0.142557,-0.871666,-0.980259,-0.927021
-0.121003,-0.818485,-0.991813,-0.503598,0.579780,0.718185,-0.124529,-0.303191,-0.725979
0.133494,-0.404651,0.101980,0.431579,0.940929,0.877816,0.623843,0.883384,0.895934
0.799122,0.491689,-0.923289,-0.908231,-0.286682,0.799745,-0.598553,-0.770040,0.964592
-0.958356,-0.737411,0.505762,0.467043,-0.439292,-0.616428,-0.812770,0.354023,-0.157324
0.215356,-0.747761,-0.084669,-0.476254,0.191336,0.820798,-0.295711,0.496455,0.997656
-0.771756,-0.371013,-0.821276,-0.717850,-0.958258,0.935358,0.396284,0.305696,-0.035382
0.396828,0.740403,-0.497007,0.360319,0.546035,-0.266637,0.586017,-0.382132,-0.201848
0.794956,0.135134,0.879353,0.461575,-0.326608,0.840161,-0.756506,0.796540,-0.806087
-0.280666,0.455083,-0.017399,-0.474698,-0.297056,0.296392,0.132671,0.525957,-0.906338
0.047408,0.020183,0.678077,0.891696,-0.706649,-0.485396,0.603373,0.319859,-0.996719
-0.927338,-0.780267,-0.079615,-0.703226,-0.483547,-0.489087,0.379327,0.260333,0.797176
0.741847,-0.014108,-0.535662,0.319388,0.422672,-0.268331,0.441959,0.038446,0.964686
-0.474685,-0.150625,0.552029,0.184504,-0.546632,-0.026831,-0.488054,-0.533354,0.204042
0.158462,0.645929,-0.613595,-0.145170,0.192700,-0.023659,-0.816699,-0.612858,-0.427029
0.243683,0.597297,-0.544220,-0.320178,-0.921609,0.039939,0.239407,-0.178593,0.926379
-0.100083,0.651290,0.207842,-0.433867,0.569034,0.417735,-0.368477,-0.291911,0.944808
-0.747777,-0.470384,0.972490,0.387811,0.671428,-0.026398,-0.864864,0.837625,-0.124488
0.424927,0.248658,0.018240,0.134867,0.732694,0.361531,-0.109163,-0.588901,0.334557
-0.885428,0.159220,-0.226496,-0.549508,-0.184688,0.352881,-0.787077,-0.302717,0.817701
0.912625,0.854976,0.456465,-0.699930,0.480745,-0.143141,-0.877736,0.250156,0.197742
-0.701210,0.204368,0.735296,0.574037,-0.541472,-0.214316,0.076677,-0.220913,-0.891189
0.782808,0.274645,0.009524,0.854715,-0.291254,0.176280,0.224499,0.863152,-0.970528
0.390814,0.848599,-0.207515,-0.826649,-0.179692,0.702318,0.642051,-0.302840,0.746662
0.857079,0.566841,-0.373089,-0.591591,0.679140,-0.875825,0.729068,-0.755281,0.170786
-0.630643,0.844306,0.390156,0.118882,-0.962169,0.226250,0.785698,0.366334,0.984971
-0.496950,-0.615924,0.464023,-0.680180,-0.524687,0.326466,0.575132,-0.451312,0.936849
-0.535883,0.115758,-0.602401,-0.069307,-0.198110,0.928074,0.798025,0.493720,-0.771498
-0.969314,-0.044212,-0.069179,0.324454,0.836955,0.606103,0.795242,-0.722746,-0.091655
-0.222822,0.430374,0.582038,0.694024,0.158551,-0.207655,-0.665092,0.138855,-0.913857
-0.078939,0.120159,0.291338,-0.481193,-0.765378,0.391588,0.195905,-0.644941,0.351005
0.364822,-0.005215,-0.366156,-0.296867,0.521905,-0.695925,0.269633,0.660340,-0.561713
-0.852983,0.942962,0.701096,0.323747,-0.808538,-0.900441,-0.058021,0.405725,-0.044554
-0.388106,0.273236,-0.637405,0.968276,0.719528,0.584355,0.267040,-0.436730,-0.951808
0.475094,-0.921066,-0.104110,0.813004,0.337004,-0.780913,0.185804,0.061644,0.741417
-0.555138,0.539071,0.110952,0.500913,0.636528,0.573329,-0.391766,-0.810967,0.961763
0.133404,0.337481,-0.070458,0.221666,-0.077410,0.902568,0.081096,0.744748,-0.286143
0.313441,0.202706,-0.306471,0.982048,0.218794,-0.607497,0.855548,0.478765,0.988012
0.975220,0.866320,-0.669255,0.799286,0.090883,0.145165,-0.106866,0.966843,0.750900
0.957359,-0.367274,0.753436,0.257192,0.832198,-0.524382,-0.266572,0.362916,0.061181
0.820274,-0.906885,0.013997,0.136894,-0.850935,-0.812062,0.768168,-0.041143,0.999136
-0.241189,0.240798,0.334124,-0.314593,-0.334333,0.853241,-0.661812,0.466255,-0.917710
-0.438511,-0.782329,-0.682856,-0.779887,0.130104,0.683453,-0.547951,0.773886,-0.971360
0.981539,-0.820236,-0.051510,-0.510816,0.723322,0.782089,-0.854522,-0.732920,0.211354
0.799498,0.205231,0.815585,-0.777838,0.903743,-0.713679,0.775447,-0.430741,0.825282
-0.385774,-0.480812,0.889030,-0.350251,0.433831,-0.329992,0.937264,-0.976794,0.168802
-0.733829,-0.244141,-0.625786,-0.977107,0.888379,0.444041,-0.037036,0.226617,-0.674059
-0.161527,-0.002589,0.238229,-0.095555,-0.681334,0.780486,0.441222,-0.449748,0.763937
-0.809819,0.025858,-0.222814,0.114574,0.954617,-0.959608,0.270844,-0.857744,0.198589
-0.078538,-0.171591,-0.705952,0.219117,-0.195466,-0.973814,0.640698,-0.368903,-0.992957
0.172720,0.657081,0.909480,-0.384735,0.817603,-0.411244,0.395848,0.100019,-0.084995
0.574844,-0.604837,0.053113,-0.084670,0.557626,-0.191066,-0.866818,-0.488507,-0.590982
0.792416,-0.678120,0.070856,-0.675056,0.530651,0.959531,-0.811821,0.606247,-0.532694
0.522184,0.045546,0.551490,0.646758,0.797366,0.009967,-0.543372,-0.242709,-0.450970
0.354400,-0.401328,-0.949458,0.735410,0.988672,0.450826,0.732752,-0.356524,0.634999
0.971051,-0.009322,0.764061,-0.726452,0.808820,0.660551,-0.188685,-0.430802,-0.947989
-0.260728,0.901870,0.726943,-0.065040,-0.446451,-0.062038,0.136750,-0.125254,-0.647556
-0.425247,-0.081424,0.809507,0.807561,-0.642593,0.064968,0.487396,0.373562,-0.972426
0.663831,0.193012,-0.238842,-0.922005,-0.254669,0.301859,0.599854,-0.441118,-0.943316
-0.985859,-0.152713,-0.187632,-0.824503,-0.886029,-0.749861,0.940147,0.074648,0.270554
-0.818145,0.730918,0.550607,-0.066210,-0.105228,-0.852647,-0.398054,-0.992457,0.575342
0.428770,-0.275845,0.801039,-0.616688,-0.578922,-0.637016,0.053812,-0.071148,0.965393
0.795109,0.573864,0.508657,-0.408211,0.472177,0.152431,0.584253,0.917384,0.932817
0.649444,0.926579,-0.075201,0.665243,0.256618,-0.858711,-0.981937,0.792817,-0.999998
0.366672,-0.765620,-0.275190,0.075410,0.778689,-0.602396,-0.439767,0.418162,0.646679
-0.433300,0.467581,0.114982,-0.482551,0.440956,-0.128819,-0.912310,-0.431095,0.991396
-0.944019,-0.410012,0.361953,0.336404,-0.229670,0.433872,0.745406,0.319000,0.988527
-0.315698,-0.833310,0.245492,0.747837,-0.919480,-0.171493,0.009351,0.699231,-0.460347
-0.581619,-0.204973,-0.429337,-0.304953,0.919076,-0.961621,-0.349372,0.543470,0.997462
-0.036319,0.663718,-0.243137,-0.064151,-0.774672,-0.321109,0.743650,0.554622,0.280220
0.529519,-0.660503,-0.273033,-0.603690,0.110691,0.596388,0.421340,-0.698072,-0.826099
-0.138410,0.028356,-0.166426,0.248079,0.118427,-0.542037,0.722462,-0.895848,-0.999988
