0.275579,-0.315929
0.176003,0.801548
0.300615,-0.594017
0.038325,0.463198
0.429867,-0.771575
0.472076,-0.343744
0.906577,-0.922301
-0.707381,-0.510324
-0.309568,0.680576
-0.824613,0.806153
0.997159,-0.035692
-0.050156,-0.589375
0.207799,0.505808
-0.371798,0.999191
-0.652326,-0.941617
0.898504,-0.956696
-0.689435,-0.689705
-0.555099,-0.638382
0.969987,-0.368273
0.114292,0.990960
0.036948,0.447801
-0.014578,-0.182168
0.798216,-0.569499
0.238036,0.149777
-0.534684,-0.422184
-0.013355,-0.167043
0.725042,0.308519
-0.990469,0.119484
-0.703598,-0.550623
0.210096,0.480699
-0.084515,-0.873356
-0.649176,-0.954207
0.644009,0.971605
-0.753348,0.042063
-0.504704,-0.059078
0.361681,-0.986025
-0.468177,0.389323
-0.079169,-0.838689
0.990758,-0.115877
0.042077,0.504460
-0.956697,0.517700
0.590717,0.908625
0.389810,-0.982731
-0.220770,-0.359111
0.732940,0.212746
0.111475,0.985592
-0.823698,0.799289
-0.210196,-0.479599
0.214548,0.430910
-0.881311,0.996857
-0.243821,-0.077568
-0.308179,0.667684
-0.470184,0.365978
-0.052221,-0.610137
-0.238167,-0.148149
0.275246,-0.311954
0.288614,-0.466420
-0.005470,-0.068679
0.782829,-0.400938
0.267912,-0.223194
-0.831085,0.851552
0.573519,0.797941
-0.962679,0.451980
-0.902833,0.939457
-0.320188,0.772014
0.590782,0.908970
-0.653287,-0.937487
0.890136,-0.981965
0.267443,-0.217448
0.293724,-0.522215
0.974010,-0.320830
0.317116,-0.746913
0.139163,0.984204
-0.714973,-0.426092
-0.108683,-0.979052
0.582783,0.862545
0.633591,0.994178
-0.962530,0.453658
0.846611,-0.937040
0.530999,0.379763
0.681047,0.762057
0.748898,0.013848
0.309869,-0.683347
0.757263,-0.091139
-0.611160,-0.984914
0.024610,0.304355
0.007892,0.099010
0.642599,0.975645
-0.569388,-0.765589
0.963488,-0.442892
-0.662230,-0.892543
0.570523,0.774687
-0.759575,0.120033
-0.289559,0.476893
-0.294260,0.527952
0.340914,-0.909656
0.567106,0.746826
-0.154385,-0.932592
0.019757,0.245725
0.900078,-0.950752
-0.712637,-0.452451
-0.831559,0.854665
-0.613717,-0.989966
0.318555,-0.758814
0.331112,-0.851730
0.638955,0.984663
0.725098,0.307842
0.700018,0.587602
0.546795,0.554736
-0.468096,0.390259
-0.236431,-0.169688
0.566924,0.745309
-0.239507,-0.131473
0.358417,-0.978367
-0.015934,-0.198902
0.333869,-0.869369
-0.541008,-0.492815
-0.281991,0.391265
-0.630279,-0.997800
0.149528,0.952874
-0.197594,-0.611972
0.810927,-0.692991
0.282779,-0.400367
0.288465,-0.464759
0.904975,-0.929893
0.630596,0.997529
0.529811,0.365910
-0.252630,0.033041
0.234476,0.193844
-0.477985,0.273131
-0.814479,0.724471
0.327299,-0.825658
-0.987800,0.152713
-0.608027,-0.977341
0.844890,-0.929269
-0.180428,-0.767071
0.986988,-0.162791
-0.582310,-0.859522
0.744324,0.071263
0.721522,0.350271
-0.018424,-0.229460
-0.410688,0.901110
0.100666,0.953609
0.808417,-0.669915
-0.437728,0.705079
0.771930,-0.272100
-0.214569,-0.430671
0.790855,-0.491141
-0.686678,-0.714376
-0.777675,0.340807
-0.370199,0.998181
-0.767828,0.222168
0.505855,0.073508
-0.276084,0.321939
0.697961,0.608324
0.813079,-0.712233
0.911416,-0.897111
-0.852893,0.961659
0.968179,-0.389307
0.859378,-0.980793
-0.345977,0.934226
-0.344643,0.928117
0.971382,-0.351925
0.233429,0.206741
0.293135,-0.515889
0.387445,-0.987795
-0.162446,-0.891315
-0.994762,0.065777
0.123961,0.999915
-0.563414,-0.715183
-0.993427,0.082508
0.112260,0.987213
-0.406541,0.922472
0.634038,0.993558
0.251282,-0.016106
-0.789711,0.478567
-0.178873,-0.779462
0.180396,0.767335
0.164020,0.882172
0.727313,0.281248
0.567371,0.749041
-0.725789,-0.299575
-0.588998,-0.899397
-0.727175,-0.282910
0.157086,0.919809
-0.551538,-0.603309
-0.726847,-0.286865
-0.241760,-0.103365
0.233988,0.199852
-0.453444,0.552238
-0.080479,-0.847537
-0.195029,-0.637145
-0.685761,-0.722392
-0.023604,-0.292289
-0.526895,-0.331573
-0.781211,0.382230
0.642607,0.975622
-0.099676,-0.949789
-0.102765,-0.961218
0.446434,-0.623436
0.241984,0.100564
-0.423466,0.820194
-0.997904,0.026337
-0.296868,0.555500
-0.112599,-0.987882
0.901938,-0.943250
0.236343,0.170783
-0.120292,-0.998251
0.033558,0.409311
0.845724,-0.933086
0.341708,-0.913759
0.438336,-0.699638
-0.853403,0.963398
0.182601,0.749275
-0.811974,0.702418
0.871447,-0.999004
0.145179,0.968020
0.796552,-0.552189
0.559542,0.680337
-0.350207,0.951857
-0.464725,0.428899
-0.476528,0.290698
-0.902626,0.940343
-0.128138,-0.999223
0.440086,-0.683758
-0.471498,0.350556
0.981967,-0.224670
0.816507,-0.741799
0.470742,-0.359437
0.464872,-0.427239
0.838059,-0.894174
-0.792431,0.508291
0.890931,-0.980029
0.192464,0.661655
0.358691,-0.979071
0.016941,0.211286
0.155989,0.925131
-0.680559,-0.766016
-0.103927,-0.965144
-0.537799,-0.457330
0.514621,0.182699
0.837885,-0.893190
-0.968670,0.383609
0.430577,-0.765867
-0.046157,-0.548045
-0.355409,0.969848
0.785922,-0.436231
0.167736,0.859231
0.879050,-0.998705
-0.101690,-0.957403
0.464263,-0.434135
0.267368,-0.216522
-0.019930,-0.247838
0.761565,-0.144822
0.385447,-0.991395
-0.434763,0.731006
0.582290,0.859394
0.277061,-0.333539
0.945946,-0.628220
0.295437,-0.540460
-0.524578,-0.303974
-0.037070,-0.449174
-0.249949,-0.000637
-0.910295,0.903240
0.246569,0.043105
-0.877072,0.999661
-0.634040,-0.993554
0.704226,0.544016
0.547784,0.565029
-0.418694,0.853006
0.859951,-0.982171
-0.817250,0.748026
-0.999464,0.006733
0.763327,-0.166689
0.267108,-0.213330
0.715977,0.414640
-0.820052,0.770929
-0.060084,-0.685318
-0.569582,-0.767153
0.787703,-0.456262
0.626146,0.999896
0.312442,-0.706590
0.824595,-0.806012
0.621576,0.999074
0.624686,0.999992
0.686170,0.718825
-0.384298,0.993181
0.596703,0.937439
-0.358243,0.977910
0.150432,0.949365
-0.646046,-0.965231
0.566827,0.744490
-0.975736,0.300206
-0.128317,-0.999131
0.571944,0.785854
-0.751952,0.024530
-0.611960,-0.986605
-0.137559,-0.987572
0.907973,-0.915378
-0.812696,0.708842
0.149440,0.953209
0.084266,0.871826
0.674088,0.815699
0.666984,0.864026
-0.064564,-0.725203
-0.337310,0.889921
-0.950973,0.577854
0.887564,-0.987561
-0.305294,0.640265
-0.475265,0.305852
0.823103,-0.794780
0.186584,0.715202
-0.782875,0.401466
0.490960,-0.113356
-0.408815,0.911066
0.830896,-0.850309
0.066679,0.743249
0.349435,-0.948839
-0.858976,0.979794
-0.747954,-0.025712
-0.928559,0.781932
-0.281393,0.384343
0.153511,0.936501
0.723909,0.322021
0.904848,-0.930479
-0.806037,0.647412
-0.988980,0.138036
-0.055952,-0.646597
0.442739,-0.659056
-0.459189,0.490657
-0.063451,-0.715507
0.624997,1.000000
-0.188533,-0.697867
0.441815,-0.667740
0.057631,0.662544
0.563896,0.719405
-0.161792,-0.895010
-0.720178,-0.366049
0.835461,-0.879080
-0.088218,-0.895064
0.591494,0.912663
-0.837535,0.891206
-0.592193,-0.916216
0.114631,0.991522
0.190005,0.684505
0.034936,0.425054
0.627252,0.999600
0.538915,0.469761
0.753615,-0.045418
-0.596270,-0.935531
0.947132,-0.616552
0.953354,-0.553178
-0.972546,0.338199
0.226990,0.285139
-0.186226,-0.718336
-0.295933,0.545694
-0.597415,-0.940519
-0.459840,0.483514
-0.102271,-0.959488
-0.183431,-0.742324
-0.732952,-0.212601
-0.169324,-0.848852
0.300163,-0.589442
0.224478,0.315253
0.143332,0.973582
-0.036908,-0.447352
-0.018892,-0.235183
-0.703950,-0.546921
-0.412920,0.888601
0.774775,-0.306330
0.563757,0.718186
0.774433,-0.302229
0.688222,0.700659
0.697073,0.617140
0.542347,0.507390
0.723305,0.329205
0.175814,0.802964
0.920815,-0.838793
0.146647,0.963229
-0.097313,-0.940084
-0.633603,-0.994162
0.749445,0.006979
0.612294,0.987280
0.480435,-0.243392
0.234800,0.189848
-0.625570,-0.999974
0.360346,-0.983093
0.598240,0.943988
0.839194,-0.900470
0.684477,0.733449
-0.537367,-0.452505
-0.979048,0.260261
-0.826829,0.822311
0.563980,0.720134
-0.854259,0.966224
-0.245830,-0.052380
0.555415,0.641436
0.857338,-0.975470
-0.483899,0.200952
-0.039121,-0.472047
0.039260,0.473581
0.475633,-0.301447
-0.493927,0.076246
-0.727355,-0.280744
0.312271,-0.705065
-0.772270,0.276215
0.181078,0.761804
0.751289,-0.016201
-0.523052,-0.285645
0.333583,-0.867591
-0.822960,0.793686
-0.052856,-0.616437
-0.883547,0.994237
0.440241,-0.682335
0.538452,0.464616
0.669837,0.845425
-0.773676,0.293156
0.712010,0.459471
-0.182715,-0.748323
-0.375452,0.999984
-0.548703,-0.574519
-0.912166,0.892906
-0.092623,-0.918366
0.015057,0.188086
0.459572,-0.486461
0.711308,0.467282
-0.287850,0.457901
-0.360562,0.983585
0.411715,-0.895441
0.892056,-0.977118
-0.860817,0.984158
-0.011267,-0.141107
0.499531,-0.005897
0.962347,-0.455703
-0.569780,-0.768752
0.638552,0.985533
-0.587570,-0.891408
0.889183,-0.984160
0.468226,-0.388757
-0.513347,-0.166933
-0.306827,0.654941
0.967356,-0.398810
0.741242,0.109836
-0.765573,0.194453
-0.437236,0.709448
-0.440632,0.678741
0.416309,-0.868265
0.648298,0.957446
-0.969182,0.377666
0.570393,0.773649
0.100919,0.954563
-0.643272,-0.973753
0.187175,0.709993
-0.631962,-0.996175
0.660515,0.902055
0.718223,0.388790
-0.807467,0.661004
-0.943940,0.647633
-0.260990,0.137672
0.864401,-0.991143
0.423313,-0.821298
-0.561408,-0.697336
-0.361766,0.986204
-0.650561,-0.948856
0.493666,-0.079511
0.965665,-0.418200
0.092911,0.919795
-0.806869,0.655347
-0.049243,-0.580063
-0.677976,-0.786474
0.225394,0.304309
-0.597176,-0.939495
0.932869,-0.747036
-0.728139,-0.271267
0.281017,-0.379981
-0.104064,-0.965591
-0.010991,-0.137676
-0.204061,-0.545753
-0.702243,-0.564746
-0.438911,0.694459
-0.815955,0.737131
-0.595415,-0.931686
0.703796,0.548539
-0.352032,0.958635
0.964733,-0.428816
0.815408,-0.732467
-0.293213,0.516736
0.138026,0.986633
0.804461,-0.632193
0.302732,-0.615206
0.571530,0.782625
-0.991120,0.111360
0.995646,-0.054689
-0.411656,0.895773
-0.847521,0.940968
-0.589803,-0.903771
0.753727,-0.046819
-0.636729,-0.989158
0.868570,-0.996737
-0.568662,-0.759687
0.856584,-0.973342
-0.778240,0.347478
-0.165806,-0.871380
0.876820,-0.999738
-0.492494,0.094188
-0.323174,0.795321
-0.910161,0.903964
-0.540772,-0.490233
0.601946,0.958327
0.921685,-0.832792
0.237840,0.152210
0.960439,-0.476908
0.769852,-0.246888
-0.460460,0.476681
-0.851783,0.957741
-0.229713,-0.252183
-0.269557,0.243297
-0.051345,-0.601377
-0.596774,-0.937750
0.242135,0.098677
0.332478,-0.860604
-0.278186,0.346840
0.092541,0.917961
0.701796,0.569374
0.517869,0.222665
0.900581,-0.948773
-0.391290,0.979122
-0.041641,-0.499725
0.047729,0.564462
-0.397683,0.959649
-0.751525,0.019164
0.106837,0.974066
0.213841,0.438910
0.633756,0.993952
-0.881210,0.996957
-0.313645,0.717204
-0.154575,-0.931727
-0.029598,-0.363423
0.961562,-0.464464
0.171388,0.834853
0.779066,-0.357184
-0.338018,0.893942
-0.346168,0.935080
0.956665,-0.518042
-0.336884,0.887465
0.438414,-0.698940
-0.916363,0.867925
0.202156,0.565658
0.701999,0.567275
0.286526,-0.443054
0.610629,0.983738
-0.972158,0.342783
0.363339,-0.989283
0.191336,0.672214
0.251477,-0.018561
-0.189659,-0.687662
0.315987,-0.737399
0.032328,0.395159
0.672319,0.828360
-0.707356,-0.510598
-0.081785,-0.856136
-0.377328,0.999572
0.926617,-0.796903
0.738460,0.144509
0.009356,0.117303
0.366955,-0.994894
-0.889268,0.983969
0.612865,0.988396
-0.522753,-0.282045
0.065747,0.735364
0.937125,-0.710431
0.392758,-0.975204
-0.981952,0.224858
0.635803,0.990800
0.117505,0.995567
0.152574,0.940564
-0.079138,-0.838475
-0.962394,0.455177
-0.007822,-0.098140
0.175121,0.808125
-0.469526,0.373653
-0.593780,-0.924026
0.944307,-0.644114
0.769622,-0.244084
-0.864666,0.991581
-0.190092,-0.683707
0.287172,-0.450314
-0.505327,-0.066896
-0.954805,0.537897
0.648364,0.957207
-0.432963,0.746251
-0.395285,0.967686
0.901480,-0.945145
-0.621943,-0.999262
-0.405312,0.928325
0.145727,0.966269
0.264669,-0.183299
-0.338274,0.895380
0.869892,-0.997940
0.214477,0.431721
0.700953,0.578050
0.139232,0.984049
-0.160516,-0.902047
-0.582970,-0.863732
-0.162486,-0.891088
0.998627,-0.017251
0.052083,0.608760
0.844520,-0.927538
0.170602,0.840250
0.346715,-0.937491
0.464235,-0.434457
0.992505,-0.094046
0.239611,0.130186
0.131244,0.996923
-0.978011,0.272816
0.911600,-0.896081
-0.136953,-0.988739
0.299406,-0.581734
0.901118,-0.946621
-0.876461,0.999831
-0.152162,-0.942309
0.634116,0.993445
0.442629,-0.660094
0.370890,-0.998666
0.108631,0.978919
0.284628,-0.421544
-0.221532,-0.350159
0.114544,0.991380
-0.142638,-0.975536
0.230138,0.247015
0.595467,0.931919
-0.634273,-0.993218
-0.783663,0.410520
0.121347,0.998946
-0.713131,-0.446911
0.128801,0.998859
0.514460,0.180716
0.658018,0.915148
0.638979,0.984610
0.108260,0.977955
0.548584,0.573298
0.811349,-0.696807
-0.971619,0.349134
-0.951920,0.568098
-0.420999,0.837535
-0.372871,0.999642
-0.989756,0.128376
0.286841,-0.446602
-0.647641,-0.959799
-0.921051,0.837178
0.573035,0.794257
0.532036,0.391786
0.497075,-0.036754
-0.569114,-0.763368
-0.790924,0.491896
0.624642,0.999990
0.958753,-0.495430
0.421410,-0.834700
-0.569455,-0.766133
0.313170,-0.713031
0.640546,0.980978
0.359762,-0.981722
-0.737780,-0.152962
0.097163,0.939437
-0.963553,0.442162
0.596092,0.934740
0.919662,-0.846595
0.022393,0.277701
0.105870,0.971244
-0.275625,0.316476
0.139485,0.983480
-0.371703,0.999142
0.685141,0.727753
-0.896667,0.963161
0.095123,0.930346
0.442544,-0.660894
-0.893588,0.972844
-0.148841,-0.955455
-0.936302,0.717674
-0.292135,0.505086
0.406241,-0.923921
0.215146,0.424120
-0.299787,0.585615
0.512812,0.160311
-0.717634,-0.395603
-0.259932,0.124491
-0.523694,-0.293365
0.641627,0.978252
0.207186,0.512438
0.875638,-0.999968
0.672926,0.824058
-0.476530,0.290674
-0.649560,-0.952749
-0.063402,-0.715078
-0.918677,0.853117
-0.279764,0.365369
0.461538,-0.464730
0.968166,-0.389448
-0.211008,-0.470620
0.757811,-0.097992
0.461206,-0.468419
0.579500,0.840942
0.216095,0.413291
0.509363,0.117384
-0.644232,-0.970938
-0.362671,0.988022
-0.329810,0.843044
0.312049,-0.703092
-0.039604,-0.477385
-0.740769,-0.115736
0.142140,0.976894
-0.114071,-0.990583
0.021113,0.262212
-0.481123,0.234997
-0.189858,-0.685844
0.035244,0.428547
-0.291053,0.493308
0.623072,0.999707
-0.721946,-0.345275
0.632062,0.996065
0.389815,-0.982721
-0.681020,-0.762277
0.820793,-0.776828
0.927018,-0.793856
-0.710242,-0.479090
0.953096,-0.555876
0.699206,0.595824
0.928955,-0.778819
0.791111,-0.493945
0.611360,0.985346
-0.437606,0.706160
0.738727,0.141184
-0.133665,-0.994078
-0.973619,0.325473
-0.097595,-0.941286
0.721512,0.350388
0.949687,-0.590964
-0.618452,-0.996617
-0.273333,0.289025
0.924470,-0.812915
0.660792,0.900545
-0.404403,0.932513
-0.359809,0.981835
0.239711,0.128939
0.085315,0.878210
-0.812052,0.703118
-0.450778,0.579852
-0.657363,-0.918438
0.802395,-0.611860
-0.365312,0.992598
0.735486,0.181383
-0.646925,-0.962284
-0.634885,-0.992295
-0.871716,0.999148
0.762142,-0.151992
0.539084,0.471635
-0.612243,-0.987178
0.904038,-0.934161
-0.318154,0.755522
-0.464628,0.430006
-0.840892,0.909541
-0.430572,0.765914
-0.329891,0.843590
-0.263552,0.169478
0.565989,0.737418
-0.431655,0.757088
-0.207913,-0.504573
0.336036,-0.882502
-0.630243,-0.997830
-0.110406,-0.983231
-0.472087,0.343621
-0.057573,-0.661997
0.303060,-0.618453
-0.857793,0.976713
0.785509,-0.431562
-0.728507,-0.266816
-0.240189,-0.122972
-0.893351,0.973529
0.650968,0.947226
0.526893,0.331554
-0.497423,0.032384
0.436599,-0.715071
-0.475649,0.301251
0.900377,-0.949584
-0.059455,-0.679538
0.702037,0.566887
0.228342,0.268810
0.258800,-0.110354
0.119498,0.997610
-0.165517,-0.873155
0.087800,0.892710
-0.137219,-0.988234
0.657310,0.918698
0.082166,0.858597
0.001922,0.024153
-0.376823,0.999738
-0.588307,-0.895566
0.635699,0.990975
0.312881,-0.710487
0.166382,0.867810
0.022605,0.280255
0.461143,-0.469114
0.720382,0.363657
-0.193906,-0.647959
-0.397369,0.960750
0.789902,-0.480675
-0.764443,0.180496
0.866682,-0.994542
0.980734,-0.239749
-0.586385,-0.884558
0.418705,-0.852934
0.956477,-0.520060
0.917959,-0.857793
0.488768,-0.140681
-0.142661,-0.975473
-0.596667,-0.937284
0.074857,0.807959
-0.461565,0.464431
0.341601,-0.913209
-0.238554,-0.143343
0.565988,0.737407
0.441288,-0.672662
-0.343425,0.922311
-0.423747,0.818172
0.543961,0.524762
